loc pos similarity 
>Chr7 1067018 152.0 
>Chr7 1075984 333.0 
>Chr7 1076886 180.0 
>Chr7 1079720 111.0 
>Chr7 1081130 182.0 
>Chr7 1085764 174.0 
>Chr7 1089636 255.0 
>Chr7 1095242 110.0 
>Chr7 1101226 244.0 
>Chr7 1105826 81.0 
>Chr7 1112746 232.0 
>Chr7 1122522 141.0 
>Chr7 1124988 157.0 
>Chr7 1126334 247.0 
>Chr7 1126510 153.0 
>Chr7 1145904 95.0 
>Chr7 1146160 286.0 
>Chr7 1146826 85.0 
>Chr7 1155832 76.0 
>Chr7 1159824 183.0 
>Chr7 1164450 146.0 
>Chr7 1169948 287.0 
>Chr7 1170400 69.0 
>Chr7 1172210 218.0 
>Chr7 1172530 241.0 
>Chr7 1175662 112.0 
>Chr7 1176648 342.0 
>Chr7 1180236 70.0 
>Chr7 1194372 135.0 
>Chr7 1196106 380.0 
>Chr7 1200988 176.0 
>Chr7 1209000 85.0 
>Chr7 1217430 405.0 
>Chr7 1217554 439.0 
>Chr7 1223204 227.0 
>Chr7 1237734 187.0 
>Chr7 1239940 242.0 
>Chr7 1245650 129.0 
>Chr7 1247612 490.0 
>Chr7 1248862 87.0 
>Chr7 1255302 478.0 
>Chr7 1260528 460.0 
>Chr7 1265168 140.0 
>Chr7 1267480 310.0 
>Chr7 1267872 62.0 
>Chr7 1274572 70.0 
>Chr7 1275284 195.0 
>Chr7 1281400 194.0 
>Chr7 1294218 307.0 
>Chr7 1296056 464.0 
>Chr7 1298186 62.0 
>Chr7 1302556 206.0 
>Chr7 1303180 227.0 
>Chr7 1319038 135.0 
>Chr7 1328910 57.0 
>Chr7 1333346 398.0 
>Chr7 1341732 111.0 
>Chr7 1352196 223.0 
>Chr7 1355628 484.0 
>Chr7 1362064 56.0 
>Chr7 1366488 321.0 
>Chr7 1368494 106.0 
>Chr7 1374886 80.0 
>Chr7 1385342 142.0 
>Chr7 1388782 426.0 
>Chr7 1395218 56.0 
>Chr7 1399638 321.0 
>Chr7 1401644 106.0 
>Chr7 1408040 85.0 
>Chr7 1413422 330.0 
>Chr7 1413850 226.0 
>Chr7 1426284 329.0 
>Chr7 1431514 90.0 
>Chr7 1432676 51.0 
>Chr7 1437290 46.0 
>Chr7 1438900 287.0 
>Chr7 1444310 113.0 
>Chr7 1450164 282.0 
>Chr7 1451842 462.0 
>Chr7 1455554 117.0 
>Chr7 1456472 187.0 
>Chr7 1457076 131.0 
>Chr7 1457736 219.0 
>Chr7 1466976 325.0 
>Chr7 1467620 173.0 
>Chr7 1472942 426.0 
>Chr7 1473090 311.0 
>Chr7 1473418 134.0 
>Chr7 1477828 80.0 
>Chr7 1480030 135.0 
>Chr7 1480338 490.0 
>Chr7 1485168 67.0 
>Chr7 1490646 82.0 
>Chr7 1491436 91.0 
>Chr7 1491988 161.0 
>Chr7 1496742 80.0 
>Chr7 1500482 112.0 
>Chr7 1502408 397.0 
>Chr7 1502784 184.0 
>Chr7 1505876 229.0 
>Chr7 1507650 155.0 
>Chr7 1517068 111.0 
>Chr7 1522514 94.0 
>Chr7 1523660 125.0 
>Chr7 1532310 137.0 
>Chr7 1539458 152.0 
>Chr7 1550294 299.0 
>Chr7 1556542 251.0 
>Chr7 1563690 145.0 
>Chr7 1566080 112.0 
>Chr7 1578326 98.0 
>Chr7 1578944 84.0 
>Chr7 1588230 96.0 
>Chr7 1591238 206.0 
>Chr7 1598798 89.0 
>Chr7 1606134 209.0 
>Chr7 1636786 108.0 
>Chr7 1644118 159.0 
>Chr7 1650886 219.0 
>Chr7 1651194 171.0 
>Chr7 1663008 75.0 
>Chr7 1669346 93.0 
>Chr7 1679006 45.0 
>Chr7 1683118 86.0 
>Chr7 1689994 197.0 
>Chr7 1699666 496.0 
>Chr7 1699790 378.0 
>Chr7 1700050 374.0 
>Chr7 1705804 249.0 
>Chr7 1715608 84.0 
>Chr7 1717490 114.0 
>Chr7 1722412 352.0 
>Chr7 1724414 164.0 
>Chr7 1728530 107.0 
>Chr7 1742618 77.0 
>Chr7 1743404 432.0 
>Chr7 1747240 311.0 
>Chr7 1750820 58.0 
>Chr7 1757960 112.0 
>Chr7 1758696 194.0 
>Chr7 1762060 356.0 
>Chr7 1764400 325.0 
>Chr7 1766570 195.0 
>Chr7 1770186 271.0 
>Chr7 1777442 91.0 
>Chr7 1794270 121.0 
>Chr7 1797000 487.0 
>Chr7 1812686 153.0 
>Chr7 1824636 107.0 
>Chr7 1828028 456.0 
>Chr7 1840862 98.0 
>Chr7 1849584 289.0 
>Chr7 1851102 184.0 
>Chr7 1851406 102.0 
>Chr7 1856612 79.0 
>Chr7 1866260 321.0 
>Chr7 1875994 117.0 
>Chr7 1877596 92.0 
>Chr7 1878802 337.0 
>Chr7 1895818 175.0 
>Chr7 1902762 174.0 
>Chr7 1905404 139.0 
>Chr7 1906446 174.0 
>Chr7 1912080 121.0 
>Chr7 1925680 104.0 
>Chr7 1931590 172.0 
>Chr7 1937762 72.0 
>Chr7 1940392 246.0 
>Chr7 1941746 188.0 
>Chr7 1943288 204.0 
>Chr7 1945658 113.0 
>Chr7 1956022 151.0 
>Chr7 1966878 76.0 
>Chr7 1968320 136.0 
>Chr7 1969778 101.0 
>Chr7 1973982 464.0 
>Chr7 1976186 72.0 
>Chr7 1985484 146.0 
>Chr7 1989784 258.0 
>Chr7 1992616 273.0 
>Chr7 1996736 77.0 
>Chr7 2006548 177.0 
>Chr7 2006796 198.0 
>Chr7 2022950 228.0 
>Chr7 2024576 219.0 
>Chr7 2026274 172.0 
>Chr7 2038776 178.0 
>Chr7 2039278 181.0 
>Chr7 2050394 156.0 
>Chr7 2054430 70.0 
>Chr7 2057386 320.0 
>Chr7 2057614 250.0 
>Chr7 2058556 197.0 
>Chr7 2067274 287.0 
>Chr7 2072664 161.0 
>Chr7 2074410 203.0 
>Chr7 2074586 452.0 
>Chr7 2080040 137.0 
>Chr7 2091040 147.0 
>Chr7 2092966 389.0 
>Chr7 2093524 112.0 
>Chr7 2094304 349.0 
>Chr7 2101784 121.0 
>Chr7 2102378 440.0 
>Chr7 2102802 252.0 
>Chr7 2106474 83.0 
>Chr7 2111364 123.0 
>Chr7 2111896 213.0 
>Chr7 2112064 169.0 
>Chr7 2123338 56.0 
>Chr7 2126148 105.0 
>Chr7 2127126 175.0 
>Chr7 2128524 140.0 
>Chr7 2134398 328.0 
>Chr7 2139572 428.0 
>Chr7 2144150 454.0 
>Chr7 2153424 189.0 
>Chr7 2157400 132.0 
>Chr7 2170652 86.0 
>Chr7 2175192 101.0 
>Chr7 2176818 115.0 
>Chr7 2178044 185.0 
>Chr7 2179630 89.0 
>Chr7 2181824 92.0 
>Chr7 2190710 102.0 
>Chr7 2193770 157.0 
>Chr7 2197574 123.0 
>Chr7 2224280 278.0 
>Chr7 2230668 159.0 
>Chr7 2235758 118.0 
>Chr7 2248528 156.0 
>Chr7 2257222 193.0 
>Chr7 2274878 84.0 
>Chr7 2279732 90.0 
>Chr7 2284862 137.0 
>Chr7 2286788 80.0 
>Chr7 2288658 90.0 
>Chr7 2289816 472.0 
>Chr7 2296484 147.0 
>Chr7 2307672 273.0 
>Chr7 2311336 145.0 
>Chr7 2312546 236.0 
>Chr7 2318736 279.0 
>Chr7 2319906 241.0 
>Chr7 2328380 320.0 
>Chr7 2338696 282.0 
>Chr7 2343112 127.0 
>Chr7 2346484 270.0 
>Chr7 2352456 151.0 
>Chr7 2359524 144.0 
>Chr7 2361562 92.0 
>Chr7 2369182 85.0 
>Chr7 2374404 170.0 
>Chr7 2377388 170.0 
>Chr7 2389694 108.0 
>Chr7 2391820 81.0 
>Chr7 2395308 181.0 
>Chr7 2400226 113.0 
>Chr7 2403962 234.0 
>Chr7 2412172 309.0 
>Chr7 2421258 152.0 
>Chr7 2424590 159.0 
>Chr7 2428090 102.0 
>Chr7 2436584 140.0 
>Chr7 2437760 277.0 
>Chr7 2439074 125.0 
>Chr7 2440128 326.0 
>Chr7 2447280 484.0 
>Chr7 2452962 230.0 
>Chr7 2473462 478.0 
>Chr7 2479784 257.0 
>Chr7 2484926 257.0 
>Chr7 2485884 61.0 
>Chr7 2493112 373.0 
>Chr7 2495242 324.0 
>Chr7 2496384 76.0 
>Chr7 2502178 176.0 
>Chr7 2510424 64.0 
>Chr7 2511188 164.0 
>Chr7 2516246 121.0 
>Chr7 2519610 80.0 
>Chr7 2521008 105.0 
>Chr7 2524264 454.0 
>Chr7 2530342 430.0 
>Chr7 2558402 217.0 
>Chr7 2560268 139.0 
>Chr7 2565338 53.0 
>Chr7 2567826 85.0 
>Chr7 2570424 260.0 
>Chr7 2571594 259.0 
>Chr7 2572346 175.0 
>Chr7 2575442 74.0 
>Chr7 2579338 114.0 
>Chr7 2579988 189.0 
>Chr7 2583034 477.0 
>Chr7 2593386 475.0 
>Chr7 2605692 166.0 
>Chr7 2613934 134.0 
>Chr7 2620510 130.0 
>Chr7 2622252 210.0 
>Chr7 2633248 117.0 
>Chr7 2640148 246.0 
>Chr7 2643048 183.0 
>Chr7 2675160 338.0 
>Chr7 2678372 338.0 
>Chr7 2678616 121.0 
>Chr7 2688500 126.0 
>Chr7 2690662 95.0 
>Chr7 2694934 114.0 
>Chr7 2699320 84.0 
>Chr7 2707674 154.0 
>Chr7 2717048 269.0 
>Chr7 2723872 110.0 
>Chr7 2724124 117.0 
>Chr7 2726964 86.0 
>Chr7 2729886 394.0 
>Chr7 2734528 157.0 
>Chr7 2734728 184.0 
>Chr7 2734904 263.0 
>Chr7 2736534 176.0 
>Chr7 2738320 296.0 
>Chr7 2743742 490.0 
>Chr7 2751460 428.0 
>Chr7 2780632 476.0 
>Chr7 2781986 407.0 
>Chr7 2791284 118.0 
>Chr7 2792890 400.0 
>Chr7 2794112 156.0 
>Chr7 2797688 328.0 
>Chr7 2797912 245.0 
>Chr7 2804028 118.0 
>Chr7 2810198 338.0 
>Chr7 2821960 167.0 
>Chr7 2822584 276.0 
>Chr7 2829492 108.0 
>Chr7 2831956 297.0 
>Chr7 2834030 216.0 
>Chr7 2839396 384.0 
>Chr7 2844562 175.0 
>Chr7 2866900 437.0 
>Chr7 2870672 135.0 
>Chr7 2877992 116.0 
>Chr7 2882256 217.0 
>Chr7 2894534 457.0 
>Chr7 2895384 81.0 
>Chr7 2895892 178.0 
>Chr7 2905424 71.0 
>Chr7 2926880 100.0 
>Chr7 2941480 174.0 
>Chr7 2942442 136.0 
>Chr7 2943306 78.0 
>Chr7 2945200 68.0 
>Chr7 2953246 90.0 
>Chr7 2992006 150.0 
>Chr7 2993224 351.0 
>Chr7 3000204 234.0 
>Chr7 3002514 99.0 
>Chr7 3011336 71.0 
>Chr7 3014516 196.0 
>Chr7 3016834 381.0 
>Chr7 3025520 77.0 
>Chr7 3026738 336.0 
>Chr7 3034130 213.0 
>Chr7 3046784 412.0 
>Chr7 3059760 196.0 
>Chr7 3062078 381.0 
>Chr7 3070764 77.0 
>Chr7 3071982 336.0 
>Chr7 3078962 243.0 
>Chr7 3081272 98.0 
>Chr7 3090094 85.0 
>Chr7 3091652 236.0 
>Chr7 3105464 86.0 
>Chr7 3108936 307.0 
>Chr7 3110474 80.0 
>Chr7 3115400 339.0 
>Chr7 3117630 318.0 
>Chr7 3122936 155.0 
>Chr7 3124846 91.0 
>Chr7 3127802 139.0 
>Chr7 3144032 64.0 
>Chr7 3145938 210.0 
>Chr7 3164476 145.0 
>Chr7 3166698 89.0 
>Chr7 3168012 108.0 
>Chr7 3177878 472.0 
>Chr7 3180346 55.0 
>Chr7 3182808 441.0 
>Chr7 3186712 476.0 
>Chr7 3198798 93.0 
>Chr7 3203068 117.0 
>Chr7 3206796 174.0 
>Chr7 3207008 142.0 
>Chr7 3221448 167.0 
>Chr7 3221784 162.0 
>Chr7 3228672 163.0 
>Chr7 3239890 102.0 
>Chr7 3241412 97.0 
>Chr7 3246974 374.0 
>Chr7 3248596 89.0 
>Chr7 3252320 210.0 
>Chr7 3258274 116.0 
>Chr7 3266028 122.0 
>Chr7 3275506 170.0 
>Chr7 3281104 377.0 
>Chr7 3284300 373.0 
>Chr7 3296774 54.0 
>Chr7 3300920 490.0 
>Chr7 3301456 95.0 
>Chr7 3306298 177.0 
>Chr7 3306502 175.0 
>Chr7 3313394 80.0 
>Chr7 3317766 130.0 
>Chr7 3321138 105.0 
>Chr7 3323734 105.0 
>Chr7 3324850 153.0 
>Chr7 3332006 196.0 
>Chr7 3333052 315.0 
>Chr7 3339400 129.0 
>Chr7 3342462 191.0 
>Chr7 3345450 100.0 
>Chr7 3357932 436.0 
>Chr7 3378056 300.0 
>Chr7 3383254 144.0 
>Chr7 3402632 110.0 
>Chr7 3406212 92.0 
>Chr7 3426258 225.0 
>Chr7 3444520 162.0 
>Chr7 3444964 158.0 
>Chr7 3449686 487.0 
>Chr7 3449902 235.0 
>Chr7 3453922 81.0 
>Chr7 3459780 330.0 
>Chr7 3461362 188.0 
>Chr7 3464818 206.0 
>Chr7 3469384 352.0 
>Chr7 3490852 283.0 
>Chr7 3499042 322.0 
>Chr7 3499278 188.0 
>Chr7 3513922 83.0 
>Chr7 3514404 115.0 
>Chr7 3527426 467.0 
>Chr7 3527702 296.0 
>Chr7 3528636 147.0 
>Chr7 3534050 259.0 
>Chr7 3534982 483.0 
>Chr7 3543536 234.0 
>Chr7 3544722 70.0 
>Chr7 3568810 438.0 
>Chr7 3569586 186.0 
>Chr7 3570608 331.0 
>Chr7 3572918 75.0 
>Chr7 3574392 111.0 
>Chr7 3583650 188.0 
>Chr7 3594442 120.0 
>Chr7 3595740 67.0 
>Chr7 3600658 174.0 
>Chr7 3611146 401.0 
>Chr7 3616196 137.0 
>Chr7 3618594 312.0 
>Chr7 3622900 467.0 
>Chr7 3633964 120.0 
>Chr7 3643900 396.0 
>Chr7 3644096 79.0 
>Chr7 3660678 463.0 
>Chr7 3662356 56.0 
>Chr7 3668844 79.0 
>Chr7 3672692 90.0 
>Chr7 3678094 151.0 
>Chr7 3681466 90.0 
>Chr7 3683408 106.0 
>Chr7 3686304 119.0 
>Chr7 3688322 127.0 
>Chr7 3689472 173.0 
>Chr7 3690608 231.0 
>Chr7 3694854 88.0 
>Chr7 3695338 170.0 
>Chr7 3701044 90.0 
>Chr7 3702302 102.0 
>Chr7 3709474 186.0 
>Chr7 3710620 153.0 
>Chr7 3713222 362.0 
>Chr7 3715240 152.0 
>Chr7 3715870 148.0 
>Chr7 3724420 191.0 
>Chr7 3726918 285.0 
>Chr7 3730886 398.0 
>Chr7 3731648 74.0 
>Chr7 3733874 325.0 
>Chr7 3735156 425.0 
>Chr7 3736100 203.0 
>Chr7 3737198 216.0 
>Chr7 3738452 83.0 
>Chr7 3739464 405.0 
>Chr7 3752544 219.0 
>Chr7 3754350 365.0 
>Chr7 3759034 204.0 
>Chr7 3759912 78.0 
>Chr7 3765798 477.0 
>Chr7 3770764 120.0 
>Chr7 3786210 238.0 
>Chr7 3787716 122.0 
>Chr7 3788648 343.0 
>Chr7 3792160 152.0 
>Chr7 3793578 145.0 
>Chr7 3796806 69.0 
>Chr7 3797290 127.0 
>Chr7 3803814 191.0 
>Chr7 3805740 185.0 
>Chr7 3807190 170.0 
>Chr7 3807434 373.0 
>Chr7 3810898 292.0 
>Chr7 3822696 133.0 
>Chr7 3825438 115.0 
>Chr7 3827914 133.0 
>Chr7 3830272 276.0 
>Chr7 3830508 436.0 
>Chr7 3834164 223.0 
>Chr7 3843600 143.0 
>Chr7 3849366 258.0 
>Chr7 3853976 274.0 
>Chr7 3859746 85.0 
>Chr7 3870566 110.0 
>Chr7 3872104 129.0 
>Chr7 3880814 154.0 
>Chr7 3882332 248.0 
>Chr7 3886780 195.0 
>Chr7 3890666 107.0 
>Chr7 3891826 231.0 
>Chr7 3895322 223.0 
>Chr7 3906428 188.0 
>Chr7 3910556 54.0 
>Chr7 3913428 71.0 
>Chr7 3919854 174.0 
>Chr7 3922622 455.0 
>Chr7 3926746 84.0 
>Chr7 3931352 210.0 
>Chr7 3945664 290.0 
>Chr7 3948940 99.0 
>Chr7 3957214 86.0 
>Chr7 3970276 81.0 
>Chr7 3971622 98.0 
>Chr7 3977220 315.0 
>Chr7 3980200 84.0 
>Chr7 3982790 156.0 
>Chr7 3986106 69.0 
>Chr7 3986318 387.0 
>Chr7 3988666 160.0 
>Chr7 3996058 398.0 
>Chr7 3996546 387.0 
>Chr7 4000302 84.0 
>Chr7 4010010 68.0 
>Chr7 4012324 56.0 
>Chr7 4013522 410.0 
>Chr7 4020290 255.0 
>Chr7 4029596 157.0 
>Chr7 4061108 199.0 
>Chr7 4068096 144.0 
>Chr7 4077486 70.0 
>Chr7 4088688 126.0 
>Chr7 4099472 277.0 
>Chr7 4100922 85.0 
>Chr7 4101878 177.0 
>Chr7 4105278 170.0 
>Chr7 4106260 188.0 
>Chr7 4106516 171.0 
>Chr7 4111362 174.0 
>Chr7 4113408 126.0 
>Chr7 4114690 457.0 
>Chr7 4118398 147.0 
>Chr7 4124740 106.0 
>Chr7 4127056 319.0 
>Chr7 4127304 311.0 
>Chr7 4127464 222.0 
>Chr7 4135974 205.0 
>Chr7 4136382 482.0 
>Chr7 4138212 178.0 
>Chr7 4139186 96.0 
>Chr7 4143170 218.0 
>Chr7 4143414 152.0 
>Chr7 4145344 167.0 
>Chr7 4145708 277.0 
>Chr7 4147082 373.0 
>Chr7 4155404 129.0 
>Chr7 4155696 392.0 
>Chr7 4156204 107.0 
>Chr7 4175442 90.0 
>Chr7 4185838 401.0 
>Chr7 4187472 179.0 
>Chr7 4195982 125.0 
>Chr7 4197268 160.0 
>Chr7 4202610 405.0 
>Chr7 4207002 168.0 
>Chr7 4211788 71.0 
>Chr7 4213418 98.0 
>Chr7 4215576 308.0 
>Chr7 4222580 274.0 
>Chr7 4233990 102.0 
>Chr7 4236292 108.0 
>Chr7 4240032 79.0 
>Chr7 4285376 412.0 
>Chr7 4288300 140.0 
>Chr7 4305612 96.0 
>Chr7 4312612 68.0 
>Chr7 4319960 216.0 
>Chr7 4320580 376.0 
>Chr7 4325998 77.0 
>Chr7 4344528 96.0 
>Chr7 4349502 236.0 
>Chr7 4352244 455.0 
>Chr7 4353354 226.0 
>Chr7 4355412 390.0 
>Chr7 4360170 310.0 
>Chr7 4362076 269.0 
>Chr7 4362268 148.0 
>Chr7 4367630 231.0 
>Chr7 4381046 225.0 
>Chr7 4399406 62.0 
>Chr7 4403708 52.0 
>Chr7 4411252 181.0 
>Chr7 4416762 160.0 
>Chr7 4419438 42.0 
>Chr7 4431992 198.0 
>Chr7 4432580 245.0 
>Chr7 4432748 135.0 
>Chr7 4436806 277.0 
>Chr7 4438548 79.0 
>Chr7 4439316 194.0 
>Chr7 4450088 125.0 
>Chr7 4450650 212.0 
>Chr7 4450842 276.0 
>Chr7 4463108 126.0 
>Chr7 4465026 135.0 
>Chr7 4465654 194.0 
>Chr7 4467324 89.0 
>Chr7 4471284 69.0 
>Chr7 4481500 83.0 
>Chr7 4482714 159.0 
>Chr7 4483426 113.0 
>Chr7 4503618 185.0 
>Chr7 4507118 309.0 
>Chr7 4519004 171.0 
>Chr7 4522912 92.0 
>Chr7 4530584 118.0 
>Chr7 4540796 474.0 
>Chr7 4554656 387.0 
>Chr7 4556418 276.0 
>Chr7 4563366 347.0 
>Chr7 4567134 233.0 
>Chr7 4576016 313.0 
>Chr7 4606692 110.0 
>Chr7 4615254 107.0 
>Chr7 4618658 91.0 
>Chr7 4626718 98.0 
>Chr7 4642452 86.0 
>Chr7 4643802 232.0 
>Chr7 4646224 351.0 
>Chr7 4652780 98.0 
>Chr7 4662552 70.0 
>Chr7 4672146 296.0 
>Chr7 4672498 139.0 
>Chr7 4682614 130.0 
>Chr7 4687912 64.0 
>Chr7 4710922 398.0 
>Chr7 4717502 177.0 
>Chr7 4721070 435.0 
>Chr7 4729484 330.0 
>Chr7 4734626 90.0 
>Chr7 4741702 109.0 
>Chr7 4759558 347.0 
>Chr7 4764824 162.0 
>Chr7 4766562 345.0 
>Chr7 4773058 67.0 
>Chr7 4775224 495.0 
>Chr7 4777410 104.0 
>Chr7 4787006 117.0 
>Chr7 4797418 129.0 
>Chr7 4821192 128.0 
>Chr7 4828738 97.0 
>Chr7 4836506 206.0 
>Chr7 4852196 65.0 
>Chr7 4859492 129.0 
>Chr7 4880744 248.0 
>Chr7 4881446 82.0 
>Chr7 4881918 144.0 
>Chr7 4890224 160.0 
>Chr7 4890804 147.0 
>Chr7 4895626 161.0 
>Chr7 4901308 198.0 
>Chr7 4907916 216.0 
>Chr7 4909470 250.0 
>Chr7 4914624 152.0 
>Chr7 4935848 76.0 
>Chr7 4940674 338.0 
>Chr7 4943736 123.0 
>Chr7 4945964 488.0 
>Chr7 4947650 310.0 
>Chr7 4949848 317.0 
>Chr7 4950188 490.0 
>Chr7 4969378 87.0 
>Chr7 4972338 155.0 
>Chr7 4976878 167.0 
>Chr7 4979170 122.0 
>Chr7 4982702 158.0 
>Chr7 4998708 257.0 
>Chr7 5003850 153.0 
>Chr7 5009576 186.0 
>Chr7 5012412 217.0 
>Chr7 5013748 119.0 
>Chr7 5023616 97.0 
>Chr7 5026864 89.0 
>Chr7 5028494 67.0 
>Chr7 5030356 459.0 
>Chr7 5031786 180.0 
>Chr7 5032686 295.0 
>Chr7 5044616 466.0 
>Chr7 5046482 82.0 
>Chr7 5056774 173.0 
>Chr7 5060818 342.0 
>Chr7 5068560 235.0 
>Chr7 5084478 151.0 
>Chr7 5091214 472.0 
>Chr7 5095654 83.0 
>Chr7 5102458 126.0 
>Chr7 5104612 292.0 
>Chr7 5106178 400.0 
>Chr7 5108004 143.0 
>Chr7 5109330 109.0 
>Chr7 5114268 205.0 
>Chr7 5118632 245.0 
>Chr7 5120486 104.0 
>Chr7 5123522 400.0 
>Chr7 5125740 80.0 
>Chr7 5128824 317.0 
>Chr7 5132020 187.0 
>Chr7 5148322 325.0 
>Chr7 5166848 112.0 
>Chr7 5169122 79.0 
>Chr7 5171690 96.0 
>Chr7 5182262 267.0 
>Chr7 5186702 327.0 
>Chr7 5189702 86.0 
>Chr7 5201924 220.0 
>Chr7 5207430 135.0 
>Chr7 5216176 89.0 
>Chr7 5219404 91.0 
>Chr7 5222424 366.0 
>Chr7 5222648 179.0 
>Chr7 5225338 363.0 
>Chr7 5228798 112.0 
>Chr7 5241658 156.0 
>Chr7 5244556 162.0 
>Chr7 5252474 143.0 
>Chr7 5256358 95.0 
>Chr7 5272512 408.0 
>Chr7 5276938 87.0 
>Chr7 5291346 93.0 
>Chr7 5292956 129.0 
>Chr7 5299768 177.0 
>Chr7 5302086 90.0 
>Chr7 5303560 485.0 
>Chr7 5305138 261.0 
>Chr7 5307300 131.0 
>Chr7 5311994 133.0 
>Chr7 5313812 60.0 
>Chr7 5317708 176.0 
>Chr7 5322678 267.0 
>Chr7 5322842 360.0 
>Chr7 5324228 111.0 
>Chr7 5327872 70.0 
>Chr7 5339040 108.0 
>Chr7 5352948 249.0 
>Chr7 5354190 73.0 
>Chr7 5354886 104.0 
>Chr7 5356272 92.0 
>Chr7 5366244 206.0 
>Chr7 5366900 109.0 
>Chr7 5369808 67.0 
>Chr7 5376528 361.0 
>Chr7 5390952 263.0 
>Chr7 5391156 260.0 
>Chr7 5399842 263.0 
>Chr7 5400050 273.0 
>Chr7 5409918 153.0 
>Chr7 5417402 216.0 
>Chr7 5425900 154.0 
>Chr7 5430702 82.0 
>Chr7 5431462 150.0 
>Chr7 5440348 82.0 
>Chr7 5448150 387.0 
>Chr7 5448814 306.0 
>Chr7 5449458 89.0 
>Chr7 5452198 98.0 
>Chr7 5463026 128.0 
>Chr7 5468656 115.0 
>Chr7 5472878 101.0 
>Chr7 5473598 166.0 
>Chr7 5474592 85.0 
>Chr7 5475024 111.0 
>Chr7 5478272 140.0 
>Chr7 5480422 159.0 
>Chr7 5481496 386.0 
>Chr7 5483606 120.0 
>Chr7 5489604 221.0 
>Chr7 5490710 294.0 
>Chr7 5497414 72.0 
>Chr7 5506144 185.0 
>Chr7 5507012 69.0 
>Chr7 5521284 118.0 
>Chr7 5528220 141.0 
>Chr7 5530560 256.0 
>Chr7 5534668 107.0 
>Chr7 5536918 115.0 
>Chr7 5537812 78.0 
>Chr7 5558672 105.0 
>Chr7 5561158 101.0 
>Chr7 5565404 168.0 
>Chr7 5566540 238.0 
>Chr7 5569704 79.0 
>Chr7 5580108 465.0 
>Chr7 5582286 169.0 
>Chr7 5589202 311.0 
>Chr7 5593828 76.0 
>Chr7 5608132 105.0 
>Chr7 5609938 252.0 
>Chr7 5612172 230.0 
>Chr7 5614620 283.0 
>Chr7 5623258 314.0 
>Chr7 5628580 99.0 
>Chr7 5630850 155.0 
>Chr7 5652026 227.0 
>Chr7 5655038 81.0 
>Chr7 5659062 231.0 
>Chr7 5677784 76.0 
>Chr7 5682044 135.0 
>Chr7 5684608 206.0 
>Chr7 5724012 260.0 
>Chr7 5744936 477.0 
>Chr7 5747524 233.0 
>Chr7 5748672 140.0 
>Chr7 5756246 174.0 
>Chr7 5769488 108.0 
>Chr7 5774382 383.0 
>Chr7 5781662 224.0 
>Chr7 5781866 197.0 
>Chr7 5787144 429.0 
>Chr7 5800364 312.0 
>Chr7 5805338 105.0 
>Chr7 5805586 454.0 
>Chr7 5821460 286.0 
>Chr7 5821616 330.0 
>Chr7 5821948 94.0 
>Chr7 5832560 416.0 
>Chr7 5840962 277.0 
>Chr7 5864698 93.0 
>Chr7 5872430 346.0 
>Chr7 5875438 198.0 
>Chr7 5893242 140.0 
>Chr7 5895292 285.0 
>Chr7 5905912 75.0 
>Chr7 5906224 164.0 
>Chr7 5907762 396.0 
>Chr7 5923228 135.0 
>Chr7 5926940 141.0 
>Chr7 5930368 231.0 
>Chr7 5944216 70.0 
>Chr7 5946900 451.0 
>Chr7 5951388 79.0 
>Chr7 5956538 178.0 
>Chr7 5959454 250.0 
>Chr7 5972072 177.0 
>Chr7 5983922 111.0 
>Chr7 5986036 255.0 
>Chr7 5987734 135.0 
>Chr7 5991026 71.0 
>Chr7 5997918 121.0 
>Chr7 6002066 336.0 
>Chr7 6003136 367.0 
>Chr7 6006848 201.0 
>Chr7 6023398 94.0 
>Chr7 6026342 374.0 
>Chr7 6029634 355.0 
>Chr7 6048972 264.0 
>Chr7 6051238 81.0 
>Chr7 6052508 312.0 
>Chr7 6062796 110.0 
>Chr7 6063292 146.0 
>Chr7 6068882 130.0 
>Chr7 6073380 463.0 
>Chr7 6076884 229.0 
>Chr7 6089862 170.0 
>Chr7 6098096 159.0 
>Chr7 6115008 149.0 
>Chr7 6120634 266.0 
>Chr7 6130040 92.0 
>Chr7 6135494 198.0 
>Chr7 6136300 216.0 
>Chr7 6140532 169.0 
>Chr7 6140780 280.0 
>Chr7 6141938 461.0 
>Chr7 6159450 252.0 
>Chr7 6161608 137.0 
>Chr7 6174006 225.0 
>Chr7 6186244 432.0 
>Chr7 6193020 85.0 
>Chr7 6195620 99.0 
>Chr7 6221176 117.0 
>Chr7 6232278 244.0 
>Chr7 6232586 102.0 
>Chr7 6243446 222.0 
>Chr7 6253166 329.0 
>Chr7 6254980 243.0 
>Chr7 6258034 356.0 
>Chr7 6259080 485.0 
>Chr7 6261210 96.0 
>Chr7 6263168 95.0 
>Chr7 6276196 232.0 
>Chr7 6279796 244.0 
>Chr7 6280272 151.0 
>Chr7 6294648 100.0 
>Chr7 6298738 162.0 
>Chr7 6300648 145.0 
>Chr7 6303270 427.0 
>Chr7 6317266 287.0 
>Chr7 6320282 106.0 
>Chr7 6336252 172.0 
>Chr7 6358406 446.0 
>Chr7 6371292 71.0 
>Chr7 6373534 169.0 
>Chr7 6374160 133.0 
>Chr7 6376202 395.0 
>Chr7 6380410 147.0 
